'sample #','ECG '
0,360
1,428
2,498
3,568
4,620
5,640
6,639
7,623
8,615
9,611
10,608
11,606
12,605
13,604
14,603
15,602
16,600
17,599
18,597
19,596
20,594
21,594
22,593
23,592
24,590
25,589
26,588
27,586
28,583
29,579
30,573
31,563
32,551
33,541
34,530
35,522
36,515
37,509
38,503
39,497
40,491
41,485
42,480
43,476
44,472
45,467
46,461
47,457
48,455
49,457
50,460
51,465
52,471
53,478
54,488
55,506
56,520
57,527
58,532
59,537
60,540
61,543
62,545
63,545
64,542
65,537
66,531
67,526
68,521
69,515
70,508
71,502
72,496
73,490
74,484
75,477
76,468
77,455
78,442
79,430
80,418
81,406
82,396
83,387
84,382
85,379
86,376
87,373
88,370
89,366
90,363
91,359
92,354
93,349
94,342
95,335
96,323
97,302
98,299
99,309
100,334
101,411
102,528
103,686
104,885
105,1105
106,1317
107,1497
108,1627
109,1680
110,1679
111,1617
112,1492
113,1324
114,1130
115,926
116,727
117,555
118,424
119,331
120,262
121,207
122,175
123,143
124,110
125,84
126,65
127,46
128,36
129,31
130,26
131,22
132,20
133,19
134,19
135,19
136,19
137,20
138,21
139,22
140,23
141,25
142,27
143,29
144,32
145,35
146,35
147,32
148,28
149,24
150,20
151,15
152,10
153,7
154,7
155,13
156,22
157,32
158,41
159,53
160,63
161,68
162,70
163,73
164,75
165,77
166,79
167,80
168,81
169,82
170,82
171,82
172,81
173,80
174,78
175,74
176,70
177,66
178,61
179,57
180,52
181,43
182,33
183,25
184,18
185,10
186,3
187,-3
188,-11
189,-20
190,-30
191,-43
192,-58
193,-71
194,-81
195,-85
196,-89
197,-91
198,-94
199,-96
200,-98
201,-98
202,-98
203,-98
204,-98
205,-96
206,-95
207,-93
208,-91
209,-89
210,-86
211,-82
212,-75
213,-71
214,-78
215,-91
216,-99
217,-105
218,-110
219,-115
220,-121
221,-127
222,-132
223,-135
224,-138
225,-142
226,-147
227,-155
228,-169
229,-180
230,-187
231,-192
232,-197
233,-200
234,-201
235,-200
236,-198
237,-194
238,-190
239,-186
240,-179
241,-175
242,-182
243,-194
244,-204
245,-211
246,-217
247,-222
248,-225
249,-228
250,-231
251,-234
252,-237
253,-240
254,-243
255,-243
256,-240
257,-233
258,-224
259,-216
260,-204
261,-192
