'sample #','ECG '
0,95
1,114
2,138
3,167
4,184
5,194
6,202
7,210
8,215
9,223
10,236
11,261
12,285
13,302
14,322
15,336
16,348
17,357
18,361
19,359
20,352
21,344
22,339
23,335
24,331
25,326
26,321
27,315
28,309
29,303
30,297
31,289
32,277
33,264
34,251
35,242
36,236
37,230
38,224
39,218
40,212
41,207
42,203
43,199
44,194
45,187
46,180
47,177
48,176
49,175
50,175
51,173
52,171
53,169
54,168
55,170
56,175
57,183
58,192
59,202
60,219
61,233
62,243
63,276
64,361
65,491
66,643
67,785
68,916
69,1000
70,1027
71,1015
72,985
73,896
74,748
75,567
76,397
77,249
78,132
79,51
80,25
81,15
82,15
83,25
84,31
85,34
86,37
87,39
88,40
89,41
90,41
91,42
92,41
93,38
94,35
95,32
96,28
97,24
98,17
99,11
100,12
101,19
102,28
103,34
104,41
105,47
106,53
107,55
108,56
109,56
110,55
111,54
112,53
113,52
114,51
115,50
116,51
117,55
118,62
119,68
120,72
121,76
122,80
123,84
124,88
125,91
126,94
127,97
128,101
129,104
130,107
131,108
132,109
133,110
134,111
135,113
136,116
137,119
138,122
139,126
140,131
141,135
142,139
143,143
144,147
145,152
146,159
147,171
148,191
149,212
150,225
151,234
152,243
153,249
154,251
155,252
156,253
157,254
158,255
159,258
160,255
161,239
162,222
163,204
164,186
165,163
166,136
167,111
168,84
169,61
170,43
171,26
172,3
173,-26
174,-51
175,-70
176,-89
177,-105
178,-119
179,-131
180,-142
181,-146
182,-149
183,-152
184,-156
185,-159
186,-161
187,-163
188,-165
189,-166
190,-166
191,-167
192,-166
193,-166
194,-165
195,-164
196,-162
197,-159
198,-157
199,-153
200,-150
201,-146
202,-142
203,-138
204,-135
205,-132
206,-129
207,-127
208,-125
209,-123
210,-121
211,-120
212,-119
213,-117
214,-115
215,-113
216,-110
217,-108
218,-106
219,-104
220,-104
221,-103
222,-103
223,-103
224,-102
225,-102
226,-102
227,-101
228,-101
229,-101
230,-101
231,-101
232,-100
233,-99
234,-98
235,-98
236,-97
237,-97
238,-96
239,-95
240,-94
241,-94
242,-94
243,-94
244,-95
245,-95
246,-95
247,-95
248,-94
249,-94
250,-94
251,-94
252,-95
253,-95
254,-96
255,-98
256,-99
257,-100
258,-100
259,-100
260,-98
261,-96
262,-94
263,-93
264,-91
265,-89
266,-87
267,-86
268,-84
269,-83
270,-82
271,-80
272,-77
273,-75
274,-72
275,-70
276,-67
277,-64
278,-61
279,-59
280,-58
281,-57
282,-56
283,-54
284,-52
285,-48
286,-45
287,-42
288,-38
289,-32
290,-19
291,-11
292,-9
293,-8
294,-7
295,-5
296,-4
297,-9
298,-20
299,-25
300,-29
301,-32
302,-35
303,-37
304,-41
305,-44
306,-48
307,-51
308,-54
309,-57
310,-61
311,-65
312,-70
313,-78
314,-95
315,-113
316,-121
317,-127
318,-132
319,-136
320,-139
321,-142
322,-144
323,-145
324,-145
325,-145
326,-144
327,-142
328,-139
329,-135
330,-130
331,-124
332,-117
333,-102
334,-68
335,-33
336,0
337,60
338,165
339,295
340,453
341,603
342,709
343,756
344,756
345,717
346,627
347,507
348,359
349,175
350,-6
351,-154
352,-270
353,-309
354,-323
355,-320
356,-296
357,-277
358,-263
359,-250
360,-241
361,-233
362,-226
363,-222
364,-218
