'sample #','ECG '
0,363
1,422
2,477
3,537
4,587
5,601
6,610
7,616
8,619
9,620
10,618
11,616
12,612
13,606
14,600
15,591
16,574
17,561
18,544
19,523
20,512
21,506
22,502
23,502
24,510
25,521
26,529
27,538
28,546
29,550
30,550
31,547
32,542
33,534
34,520
35,492
36,470
37,456
38,449
39,456
40,471
41,483
42,496
43,506
44,512
45,517
46,522
47,528
48,532
49,525
50,512
51,500
52,486
53,472
54,458
55,448
56,441
57,435
58,430
59,424
60,419
61,414
62,409
63,404
64,399
65,393
66,387
67,380
68,372
69,352
70,332
71,325
72,320
73,317
74,316
75,316
76,316
77,315
78,315
79,316
80,319
81,324
82,332
83,342
84,377
85,439
86,504
87,561
88,582
89,594
90,591
91,550
92,474
93,374
94,257
95,139
96,37
97,-40
98,-63
99,-72
100,-65
101,-14
102,47
103,101
104,134
105,170
106,201
107,228
108,254
109,265
110,269
111,271
112,273
113,274
114,277
115,279
116,282
117,285
118,289
119,293
120,296
121,299
122,302
123,306
124,316
125,334
126,343
127,347
128,350
129,352
130,354
131,356
132,358
133,359
134,357
135,354
136,350
137,346
138,342
139,338
140,334
141,330
142,329
143,330
144,334
145,340
146,348
147,364
148,385
149,394
150,400
151,405
152,406
153,403
154,396
155,385
156,368
157,341
158,314
159,286
160,254
161,228
162,216
163,211
164,208
165,205
166,202
167,198
168,193
169,188
170,182
171,173
172,157
173,145
174,130
175,107
176,81
177,49
178,29
179,19
180,10
181,5
182,2
183,1
184,3
185,6
186,11
187,15
188,21
189,29
190,37
191,38
192,35
193,31
194,29
195,28
196,27
197,26
198,24
199,21
200,18
201,15
202,12
203,9
204,7
205,4
206,0
207,-5
208,-20
209,-33
210,-48
211,-62
212,-75
213,-88
214,-99
215,-98
216,-80
217,-66
218,-54
219,-43
220,-34
221,-26
222,-18
223,-9
224,-3
225,-2
226,-9
227,-19
228,-29
229,-42
230,-55
231,-70
232,-78
233,-85
234,-92
235,-98
236,-102
237,-102
238,-97
239,-88
240,-80
241,-72
242,-66
243,-58
244,-48
245,-41
246,-37
247,-38
248,-42
249,-45
250,-47
251,-49
252,-51
253,-55
254,-58
255,-59
256,-58
257,-56
258,-52
259,-46
260,-38
261,-3
262,43
263,108
264,188
265,275
266,356
267,393
268,392
269,348
270,274
271,188
272,86
273,-25
274,-137
275,-239
276,-291
277,-308
278,-291
279,-239
280,-177
281,-119
282,-86
283,-53
284,-22
285,-5
286,4
287,12
288,16
289,17
290,16
291,15
292,13
293,11
294,8
295,11
296,26
297,40
298,52
299,62
300,72
301,82
302,94
303,100
304,95
305,82
306,72
307,61
308,54
309,55
310,64
311,77
312,93
313,113
314,129
315,146
316,162
317,171
318,178
319,186
320,184
321,170
322,156
323,143
324,144
325,156
326,165
327,172
328,177
329,185
330,195
331,206
332,217
333,229
334,240
335,244
336,242
337,235
338,226
339,215
340,198
341,177
342,148
343,114
344,91
345,77
346,62
347,48
348,29
349,10
350,9
351,8
352,7
353,6
354,5
355,4
356,5
357,7
358,9
359,12
360,16
361,3
362,-37
363,-78
364,-91
365,-98
366,-102
367,-102
368,-100
369,-96
370,-92
371,-87
372,-80
373,-77
374,-84
375,-97
376,-113
377,-132
378,-143
379,-148
380,-152
381,-155
382,-157
383,-157
384,-152
385,-147
386,-142
387,-140
388,-138
389,-136
390,-135
391,-133
392,-131
393,-127
394,-123
395,-119
396,-115
397,-111
398,-107
399,-104
400,-101
401,-97
402,-94
403,-90
404,-83
405,-75
406,-68
407,-65
408,-66
409,-71
410,-77
411,-83
412,-86
413,-90
414,-96
415,-102
416,-108
417,-113
418,-118
419,-122
420,-125
421,-128
422,-129
423,-130
424,-130
425,-131
426,-132
427,-134
428,-136
429,-138
430,-140
431,-142
432,-143
433,-144
434,-144
435,-142
436,-139
437,-135
438,-131
439,-127
440,-111
441,-67
442,2
443,88
444,167
445,218
446,234
447,219
448,176
449,96
450,-5
451,-121
452,-238
453,-348
454,-437
455,-477
456,-490
457,-472
458,-420
459,-357
460,-302
461,-271
462,-248
463,-230
464,-210
465,-195
466,-183
467,-174
468,-166
469,-161
470,-154
471,-141
472,-118
473,-74
474,-29
475,-9
476,0
477,4
478,7
479,8
480,8
481,4
482,-4
483,-14
484,-26
485,-44
486,-45
487,-30
488,-9
489,18
490,46
491,71
492,92
493,120
494,139
495,150
496,159
497,165
498,166
499,162
500,156
501,148
502,138
503,126
504,127
505,144
506,154
507,161
508,166
509,170
510,172
511,174
512,175
513,177
514,180
515,185
516,184
517,172
518,162
519,154
520,147
521,139
522,129
523,95
524,47
525,1
526,-24
527,-41
528,-52
529,-61
530,-68
531,-76
532,-84
533,-81
534,-62
535,-51
536,-44
537,-37
538,-30
539,-26
540,-25
541,-27
542,-30
543,-35
544,-39
545,-44
546,-49
547,-54
548,-60
549,-64
550,-68
551,-72
552,-78
553,-86
554,-91
555,-82
556,-66
557,-53
558,-43
559,-35
560,-30
561,-27
562,-23
563,-17
564,-10
565,-6
566,-9
567,-15
568,-21
569,-28
570,-26
571,-13
572,-6
573,-2
574,0
575,3
576,5
577,7
578,8
579,9
580,8
581,7
582,5
583,1
584,-1
585,-4
586,-7
587,-9
588,-11
589,-12
590,-14
591,-16
592,-19
593,-21
594,-24
595,-28
596,-32
597,-37
598,-41
599,-46
600,-51
601,-58
602,-72
603,-97
604,-108
605,-113
606,-118
607,-121
608,-124
609,-127
610,-130
611,-131
612,-131
613,-129
614,-125
615,-120
616,-112
617,-103
618,-66
619,11
620,117
621,235
622,341
623,380
