'sample #','ECG '
0,106
1,118
2,127
3,133
4,137
5,139
6,141
7,142
8,141
9,137
10,131
11,147
12,159
13,166
14,172
15,176
16,178
17,176
18,173
19,170
20,167
21,164
22,160
23,157
24,153
25,149
26,144
27,137
28,128
29,115
30,97
31,78
32,59
33,39
34,18
35,-11
36,-42
37,-56
38,-62
39,-67
40,-71
41,-73
42,-73
43,-72
44,-69
45,-66
46,-62
47,-59
48,-57
49,-53
50,-48
51,-45
52,-43
53,-43
54,-45
55,-47
56,-51
57,-55
58,-61
59,-70
60,-75
61,-70
62,-57
63,-45
64,-32
65,-21
66,-11
67,-5
68,0
69,4
70,9
71,12
72,16
73,21
74,25
75,29
76,34
77,38
78,44
79,50
80,58
81,66
82,71
83,71
84,68
85,61
86,52
87,35
88,4
89,-16
90,-29
91,-38
92,-39
93,-32
94,-20
95,-1
96,28
97,59
98,86
99,108
100,134
101,152
102,164
103,171
104,173
105,170
106,163
107,153
108,136
109,110
110,93
111,84
112,77
113,70
114,64
115,58
116,52
117,48
118,56
119,71
120,82
121,91
122,99
123,108
124,118
125,127
126,136
127,147
128,155
129,155
130,149
131,139
132,129
133,115
134,92
135,80
136,73
137,66
138,60
139,56
140,53
141,51
142,51
143,52
144,54
145,56
146,59
147,62
148,66
149,71
150,75
151,82
152,88
153,89
154,84
155,73
156,60
157,45
158,26
159,11
160,0
161,-7
162,-13
163,-18
164,-22
165,-25
166,-26
167,-24
168,-18
169,-10
170,-1
171,6
172,16
173,27
174,36
175,45
176,54
177,62
178,71
179,78
180,83
181,87
182,90
183,93
184,96
185,99
186,101
187,101
188,98
189,95
190,92
191,89
192,86
193,83
194,81
195,79
196,77
197,76
198,76
199,77
200,79
201,83
202,87
203,92
204,98
205,106
206,139
207,181
208,233
209,296
210,353
211,372
212,365
213,343
214,301
215,251
216,188
217,116
218,43
219,-19
220,-58
221,-72
222,-71
223,-54
224,-35
225,-14
226,0
227,11
228,21
229,30
230,38
231,45
232,52
233,56
234,56
235,45
236,30
237,17
238,2
239,-7
240,-11
241,-14
242,-20
243,-28
244,-28
245,-14
246,6
247,31
248,45
249,53
250,58
251,57
252,50
253,42
254,38
255,33
256,29
257,25
258,21
259,18
260,16
261,15
262,14
263,16
264,19
265,24
266,29
267,33
268,37
269,42
270,48
271,57
272,66
273,71
274,70
275,65
276,59
277,53
278,47
279,40
280,33
281,29
282,26
283,24
284,20
285,13
286,12
287,21
288,24
289,28
290,31
291,34
292,36
293,38
294,40
295,42
296,44
297,45
298,45
299,42
300,38
301,33
302,28
303,23
304,17
305,11
306,6
307,3
308,0
309,-3
310,-8
311,-14
312,-19
313,-24
314,-28
315,-32
316,-36
317,-39
318,-41
319,-43
320,-43
321,-42
322,-40
323,-39
324,-38
325,-38
326,-38
327,-38
328,-39
329,-40
330,-42
331,-44
332,-46
333,-49
334,-53
335,-57
336,-61
337,-64
338,-66
339,-67
340,-69
341,-71
342,-74
343,-77
344,-80
345,-82
346,-85
347,-87
348,-90
349,-93
350,-95
351,-96
352,-98
353,-99
354,-99
355,-100
356,-101
357,-103
358,-105
359,-107
360,-109
361,-112
362,-115
363,-118
364,-121
365,-121
366,-119
367,-114
368,-109
369,-102
370,-96
371,-90
372,-80
373,-69
374,-59
375,-50
376,-45
377,-41
378,-37
379,-34
380,-31
381,-28
382,-25
383,-21
384,-18
385,-16
386,-13
387,-11
388,-8
389,0
390,14
391,18
392,21
393,24
394,26
395,28
396,29
397,31
398,34
399,38
400,43
401,48
402,52
403,56
404,62
405,69
406,75
407,78
408,79
409,78
410,76
411,73
412,68
413,61
414,74
415,91
416,102
417,103
418,104
419,105
420,106
421,107
422,105
423,100
424,94
425,91
426,89
427,88
428,86
429,84
430,82
431,81
432,79
433,77
434,74
435,72
436,71
437,70
438,69
439,67
440,65
441,62
442,57
443,48
444,30
445,19
446,14
447,11
448,7
449,4
450,0
451,-2
452,-4
453,-5
454,-5
455,-6
456,-5
457,-3
458,-1
459,1
460,6
461,10
462,15
463,20
464,47
465,107
466,181
467,255
468,322
469,344
470,355
471,362
472,353
473,321
474,268
475,195
476,108
477,17
478,-50
479,-70
480,-77
481,-81
482,-63
483,-34
484,-1
485,29
486,58
487,72
488,79
489,84
490,88
491,91
492,92
493,92
494,90
495,88
496,86
497,84
498,82
499,78
500,73
501,70
502,69
503,70
504,72
505,76
506,80
507,87
508,92
509,87
510,74
511,52
512,26
513,16
514,12
515,8
516,5
517,2
518,0
519,0
520,-1
521,0
522,0
523,3
524,7
525,12
526,18
527,23
528,28
529,32
530,35
531,39
532,43
533,48
534,52
535,55
536,55
537,53
538,51
539,49
540,46
541,44
542,41
543,38
544,36
545,34
546,32
547,30
548,28
549,26
550,25
551,24
552,24
553,23
554,22
555,22
556,22
557,22
558,21
559,20
560,18
561,14
562,10
563,6
564,-3
565,-15
566,-29
567,-43
568,-56
569,-65
570,-72
571,-75
572,-78
573,-80
574,-82
575,-83
576,-84
577,-86
578,-88
579,-90
580,-91
581,-91
582,-91
583,-90
584,-90
585,-89
586,-87
587,-84
588,-81
589,-78
590,-75
591,-74
592,-72
593,-70
594,-64
595,-58
596,-55
597,-55
598,-57
599,-61
600,-64
601,-67
602,-74
603,-79
604,-72
605,-60
606,-52
607,-46
608,-40
609,-37
610,-37
611,-39
612,-41
613,-42
614,-44
615,-45
616,-47
617,-49
618,-51
619,-53
620,-54
621,-56
622,-57
623,-58
624,-58
625,-58
626,-56
627,-52
628,-48
629,-44
630,-41
631,-37
632,-33
633,-26
634,-18
635,-10
636,-1
637,9
638,21
639,27
640,23
641,16
642,11
643,8
644,4
645,2
646,1
647,2
648,3
649,5
650,9
651,13
652,17
653,25
654,32
655,35
656,32
657,25
658,19
659,16
660,15
661,13
662,11
663,8
664,4
665,1
666,-1
667,-3
668,-4
669,-5
670,-5
